"seller_id","total_revenue","total_orders","on_time_deliveries","on_time_delivery_pct","avg_review_score"
"53d00c40e32aeb924a84ce72b1af869d",2462.0700000000006,"17","13","76.47","4.35"
"8c3b533c63cca56240f94f1e3a6b18ef",2459.82,"5","1","20.00","1.33"
"8fe8786ee000001ab51d030dfd4a7bf1",2456.44,"5","5","100.00","4.60"
"df91910b6a03bb2e3358fa6a35e32f6f",2456.2200000000003,"13","13","100.00","4.36"
"c004e5ea15737026cecaee0447e00b75",2455.12,"1","0","0.00","1.00"
"daeb5653dd96c1b11860f72209795012",2452.9900000000002,"39","36","92.31","4.07"
"e5475dcab1e07b63d7f6e902d8f5eda8",2443.22,"19","18","94.74","4.11"
"8ca1551acf9832a4cf467bbbac15851f",2442.9399999999996,"12","10","83.33","3.67"
"c8467937e403e76a8ee9f0ab13f6f5ef",2442.7400000000002,"33","29","87.88","4.13"
"373ee4a3a775a733770ca3f790b8b9ac",2431.81,"22","20","90.91","4.00"
"f615fe7efbef0f4f08fd3086bc7a3e60",2431.0799999999995,"23","21","91.30","4.38"
"07bf9669d84d1f11be443a9dd938f698",2422.2199999999993,"24","24","100.00","3.45"
"9dda5bbacd45e18d6485fee649205d09",2419.33,"22","20","90.91","4.25"
"1b1ae47a313a825a7ccceb8e2e30fa9d",2413.3700000000003,"10","10","100.00","3.90"
"6aa3928696eab49a19a466e665a649fd",2410.68,"22","21","95.45","4.55"
"72bc2cce903c872fe376a8faaa81d237",2404.97,"18","18","100.00","4.44"
"55bb6fe5bebe5012e2d7d9928e1128ff",2393.02,"16","13","81.25","3.56"
"54583ab379489add547fe47b628db589",2391.08,"10","10","100.00","4.80"
"5debea795b07621e1f90532e18f96145",2388.1300000000006,"33","33","100.00","4.27"
"6a38087bc8ad4f89ff453561005f6dea",2381.35,"22","22","100.00","4.41"
"3a1a1fec38dd360f15fc912e821e169d",2378.6299999999997,"15","11","73.33","3.87"
"272f092de69afedd4d2969440b37f18f",2374.46,"39","39","100.00","4.00"
"93b9a99027bd8bd6af682aff18dd19bf",2366.79,"20","20","100.00","4.10"
"25cf099de44674fde97473224f9d59ab",2359.55,"50","48","96.00","4.33"
"bf84056e679dbe9c69929847a40e338f",2356.58,"38","35","92.11","3.73"
"6b536a23086fba0d58c08d68814397f6",2356.5399999999995,"22","20","90.91","3.91"
"e5f9e61ceb5f523cc966e0f34095032f",2353.44,"4","3","75.00","4.00"
"3586b8580d9c917874e053a1bb37b5ff",2352.35,"43","41","95.35","4.44"
"87d30a6a0cbf89356e49324971ab1d24",2349.9100000000003,"17","16","94.12","4.35"
"747e73c01a4593d4cf60dcf970fd2689",2341.76,"3","3","100.00","4.33"
"bf100ecb7997df312b285358fb32f92c",2337.0100000000007,"21","21","100.00","4.37"
"65b081a070633e057c462abdd6fb9dd8",2326.67,"20","20","100.00","4.35"
"8bdd8e3fd58bafa48af76b2c5fd71974",2314.22,"10","8","80.00","4.55"
"95ec4458365c4d11f452ccf538377619",2303.4300000000003,"31","30","96.77","4.27"
"ea65d8b58316a6f2362f2a9e4b3e86ad",2292.22,"16","16","100.00","3.19"
"ed859002ad59dbf8cf3602696a6c3000",2289.34,"11","11","100.00","4.00"
"7fdb0720c8d7c9075538b365dc8c3a22",2288.3099999999995,"10","9","90.00","2.40"
"1dc2de47ee26a0a5b12dc14fd6dc0dea",2287.4999999999995,"27","24","88.89","4.52"
"f41ce2e25237f9092cd8e6e7516c7a2f",2285.82,"27","27","100.00","4.32"
"bc2ac6b95e1accce9858528ee566c17e",2279.5600000000004,"22","22","100.00","4.64"
"d97df38225e5abadaff1e72cb72b823c",2277.5499999999997,"28","23","82.14","3.93"
"7ade73f1b9b4e965f9009a4c3a7e2c15",2274.7500000000005,"27","27","100.00","4.78"
"4c8b8048e33af2bf94f2eb547746a916",2267.8799999999997,"23","20","86.96","3.12"
"2a6fbeaa7ab9e5d59a35841a8da71ce4",2265.2799999999997,"30","28","93.33","3.93"
"ffeee66ac5d5a62fe688b9d26f83f534",2259.5499999999997,"14","12","85.71","4.21"
"dc8798cbf453b7e0f98745e396cc5616",2258.95,"43","40","93.02","3.10"
"e24d3429d294b2eb200b064ebb035879",2250.699999999999,"22","21","95.45","4.10"
"7139dc5186aa238b006e066d8fbab2e4",2247.9300000000007,"24","21","87.50","4.09"
"f63d8f293af3a6454377546bd9dd19ff",2246.949999999999,"28","22","78.57","3.82"
"5b33b527da3c5b969cc99dc435cad09a",2238.34,"17","16","94.12","4.12"
"d6ab728cf30867cf3f1a2e216ae2f9b7",2233.82,"14","14","100.00","4.43"
"be9a160a9011f627c3e121d076c1ec7b",2230.12,"5","5","100.00","3.57"
"4e5725ba188db8252977a4f0227bd462",2229.36,"24","17","70.83","3.44"
"198c7ea11960a9844b544d9bcdca860c",2225.3799999999997,"25","22","88.00","3.88"
"fac1a9017ade7bdc94058fc1c969f355",2222.91,"10","10","100.00","4.70"
"3bfba5a77604f6dfae7e6dd7aaf65821",2218.19,"4","4","100.00","5.00"
"1782ce2db72c3dda627d5e7c898104e1",2218.17,"10","9","90.00","4.30"
"5b581417df4480f632484ba681e53944",2214.01,"12","8","66.67","3.31"
"c679fb69a36e1d8349e8c50a217b4d58",2213.89,"17","14","82.35","3.56"
"3d2531eccfbde1d7c8db7a3a12fb267a",2212.5999999999995,"10","10","100.00","4.22"
"71592660bbcb6a4664e97b6f8b68babc",2200.55,"7","7","100.00","4.43"
"731ef20c231d9a7103a425e83fd91271",2197.6,"3","3","100.00","3.67"
"4e8dacf3d38f281ae26c3e0321d92d88",2196.0399999999995,"9","7","77.78","2.47"
"c8417879a15366a17c30af34c798c332",2192.849999999999,"35","32","91.43","4.03"
"1976a05ecf2996d6ffb7b5430e635fe7",2190.66,"9","7","77.78","4.00"
"15cd6eefe58588619aaed41dfa6621b1",2188.8599999999997,"18","17","94.44","4.33"
"411f3b52d857390502ee4e4d5ceabc2d",2182.7200000000003,"30","24","80.00","4.26"
"a36b125ac6d5fdbc7f50de85c9157bdc",2167.54,"25","22","88.00","4.04"
"a5a1bfcf728ab0e19182959cf0771ee4",2160.85,"24","22","91.67","4.29"
"30c7f28fd3a5897b2c82d152bb760c17",2160.4700000000003,"6","3","50.00","1.67"
"8de8fe3af4449ed695d2434c933ed73e",2155.35,"1","1","100.00","5.00"
"112453736dbe3889cfb74e1aaa0ba0c1",2154.7700000000004,"14","14","100.00","4.07"
"9449f25aeaf531019b76999ea49a6949",2150.04,"9","7","77.78","4.00"
"5ab05b6d86d417796c69ffd6774ec832",2142.85,"12","11","91.67","3.67"
"3ca08eeb8d5595949fed424bd3677742",2137.98,"13","13","100.00","4.43"
"9b00ed88b7fdb95d6ff76e27c1b52d16",2135.6799999999994,"50","47","94.00","4.51"
"c4fb51fb1c5b7c07bc5e67be6e7e8f6e",2126.61,"16","14","87.50","3.50"
"dfc475d54e1b6dbeeb7d7d9bdaa63827",2122.13,"20","19","95.00","4.38"
"91f5779a8731baca4809fdeade81803f",2117.09,"6","6","100.00","3.83"
"d9a84e1403de8da0c3aa531d6d108ba6",2109.1499999999996,"58","55","94.83","4.56"
"d3674f271c91f824f82d24d92011f669",2101.82,"20","18","90.00","4.10"
"f9903dd0f812c7e771fcad47b6fff231",2101.48,"15","15","100.00","2.93"
"3935fe5fe0f82787a9dcb8deb62be09d",2101.3499999999995,"17","15","88.24","3.94"
"5b85809efd0d0e4dea1a9544e1280ed9",2097.3599999999997,"14","14","100.00","4.36"
"d1ef48b38baca7e831711c4a0aeb398f",2091.7699999999995,"34","30","88.24","4.43"
"013900e863eace745d3ec7614cab5b1a",2089.37,"26","26","100.00","4.73"
"74bafed391319577bce6f4d2acc0589a",2084.73,"3","3","100.00","2.67"
"cb5df0dcb9e280b1780e9d589889f2c7",2068.7999999999997,"12","10","83.33","2.56"
"c5f7feb04a6a1fb3596322bfc3cf1917",2058.4599999999996,"11","10","90.91","4.27"
"7ecd59e5e20407131822c1a68ac59c1f",2054.5200000000004,"29","25","86.21","4.48"
"1dfe5347016252a7884b694d4f10f5c4",2052.54,"26","20","76.92","3.19"
"3e8bd881d92466e63ba9e3e809cd3c50",2049.81,"9","5","55.56","4.22"
"845e8036c3f7bf62099352f5ed910240",2045.2399999999998,"24","24","100.00","3.83"
"b2a6d334e2833acea353624840e25a0e",2038.5900000000006,"26","26","100.00","4.50"
"3785b653b1b82de85ab47dd139938091",2033.2699999999995,"24","24","100.00","4.75"
"8ec76bb0965af3f007692b26fa9d6623",2028.75,"1","1","100.00","5.00"
"a70e9066dbfd10b6b97a3f54a1356762",2027.4,"4","4","100.00","5.00"
"656591be56071d4c9ef4e5fee78a578a",2021.2,"11","8","72.73","4.64"
"293dee954235e4e4e43f129313625ebe",2019.22,"8","8","100.00","5.00"
"901b460cdce0c64e471230d7f2f9f3a3",2012.56,"5","5","100.00","4.40"
"f1ed6bd0a9b11b581f16c851c6a5a527",1996.5800000000002,"18","17","94.44","4.42"
"002100f778ceb8431b7a1020ff7ab48f",1995.16,"54","45","83.33","3.98"
"7586919161935337bf6b6d7ff5779648",1994.9300000000003,"18","16","88.89","3.17"
"75fbb52eda0cbc24f479d3b2fbfa8d3e",1994.45,"41","39","95.12","4.40"
"abbf6046bbdf1028606a5bc7f00c99e7",1994.2599999999998,"6","6","100.00","4.14"
"5b0cc932433fa5184b5b94bfe6bcc256",1994.09,"17","13","76.47","3.47"
"1690cada046eb7e92c12f98b1f8a8167",1992.9100000000003,"10","9","90.00","4.55"
"058cb5aeb36d7c0fcae20fc85d5e0a59",1983.8199999999997,"12","11","91.67","3.38"
"15fa791d5e017f66402dc28c44480657",1983.29,"8","7","87.50","4.25"
"094ced053e257ae8cae57205592d6712",1978.2299999999998,"19","19","100.00","4.05"
"ca4b77513ac2040591b0d8fae6958380",1973.6200000000001,"15","12","80.00","4.47"
"406740ee611378a662d274c7d8c43c4a",1972.08,"10","8","80.00","4.10"
"2a61c271b1ac763450d846849783e922",1969.0399999999993,"22","19","86.36","3.65"
"c3e1abd72a42fe690fcd89cf5720fe29",1967.5800000000004,"13","13","100.00","4.46"
"dd4d95ba2d15c071e6c695e2ef6ce169",1962.4099999999999,"4","2","50.00","4.25"
"a4bd6e9adf39b63f43dc545d3ca1f53d",1960.97,"5","5","100.00","4.60"
"8378eb36b6b70c5734e83ad7b8cdc3b7",1956.6700000000005,"13","10","76.92","3.77"
"e2c92f9c1c7746d899d18f2e158bbff7",1956.3,"12","12","100.00","4.07"
"2ff6b7bff164ef05590a52734e1296da",1955.12,"7","7","100.00","4.71"
"fa3a0b5aabb344b9a92e3524b0202123",1953.41,"7","6","85.71","4.14"
"ffc470761de7d0232558ba5e786e57b7",1950.2199999999996,"30","28","93.33","4.30"
"df0f42bc4c2142eacf0eaf2cffd0cfbb",1946.45,"16","16","100.00","4.06"
"d5b9a084373da994a6e37f732169a853",1945.29,"7","5","71.43","3.57"
"0b18d63d0cd1d723567903fd34a07df2",1944.0299999999995,"14","14","100.00","4.79"
"8a2d12a90e92f012ce5226fc6592b653",1933.6199999999997,"18","18","100.00","4.59"
"e63e8bfa530fb16910dd6956e592bb81",1928.21,"42","40","95.24","4.26"
"3a4127e1ba7208ea37044c5092aae170",1924.15,"5","5","100.00","3.50"
"26e2c91ef821e1ff8985f408788fe35b",1923.87,"14","9","64.29","3.00"
"0ac4201fda2c68ebc0e47cb9423cf3c9",1910.8700000000001,"14","13","92.86","4.29"
"edc518ba25576a0188a0e8f2c3af186f",1909.55,"8","8","100.00","3.50"
"718539d38d07dd351c76db862760e2e2",1907.6099999999997,"43","43","100.00","4.33"
"39d54ff918774174706fb065d7f9dc07",1902.7200000000003,"24","21","87.50","3.80"
"6ddc28b61be28373b4503a1f61cf98a9",1900.09,"11","10","90.91","4.18"
"e64d65bc8dbec2accda90c58de5d1246",1899.96,"12","8","66.67","3.08"
"66fd84ee7528c0c0de85d0f44a73d5ab",1891.2999999999997,"21","20","95.24","2.90"
"52f0fe436a347ddad7ed5f9aa4e27eaa",1888.8300000000002,"21","18","85.71","3.30"
"8daab2245ebdc277c51098d01c5ad8ef",1888.6400000000003,"16","15","93.75","4.63"
"77fccaae319668a8ab6cd0fd16aec48c",1888.44,"12","12","100.00","4.33"
"8a1ff5c35f6595a73fef4c7b96e4908a",1882.8,"2","2","100.00","5.00"
"392e0502231ae2f8b29994ef6398cd77",1882.7900000000002,"17","15","88.24","4.16"
"659e8466eb3ff1b0e8740d74fb7bbedd",1880.0000000000002,"14","14","100.00","4.50"
"af3ef48d0e13835e529c29ac573c63e5",1873.1299999999999,"21","20","95.24","3.76"
"5075aaa8404020ae6aa8bf4792099b41",1872.15,"15","15","100.00","3.88"
"5f67c6082caacb26e431a7b17940cece",1871.03,"14","10","71.43","3.57"
"866558b3bccef2dbc6d29a2b5995016f",1870.75,"6","6","100.00","4.67"
"ec4608a1f76453166bb312b2968aeaf4",1863.36,"29","23","79.31","2.69"
"b33aaadd1a8891d2dfef0c4c3bdf0371",1863.0399999999997,"17","15","88.24","3.76"
"0887a9f087bcd5d9f6642b52f897fc6c",1862.35,"12","11","91.67","4.42"
"06bb3a2fe5e7b7a845b13e8fb91bd944",1862.3300000000002,"18","18","100.00","4.61"
"7a2d2949aea47fab95fd98d6c9f618b1",1850.2299999999998,"12","12","100.00","4.25"
"3771c85bac139d2344864ede5d9341e3",1842.2599999999998,"30","25","83.33","3.57"
"d4e12e7884759a14fa0f5f896c791cae",1839.6699999999998,"32","30","93.75","4.63"
"f918546be4bec7104d117789ba758b2b",1830.1499999999999,"23","19","82.61","3.83"
"41b86b552e54e3a7009596125aa8b167",1829.9100000000003,"11","11","100.00","4.36"
"bafc5aa11e413978be29040f51342e70",1829.4700000000003,"9","8","88.89","3.78"
"f3c38ab652836d21de61fb8314b69182",1828.59,"15","14","93.33","4.27"
"4bf658053d453036c70976bccb2c31b2",1824.56,"2","2","100.00","4.50"
"1660ad786c27fd935378b6192a90b417",1818.28,"13","12","92.31","4.62"
"cbf09e831b0c11f6f23ffb51004db972",1815.3999999999999,"10","10","100.00","4.40"
"138dbe45fc62f1e244378131a6801526",1814.8000000000002,"58","56","96.55","3.98"
"e256a62e0ac58c0edfba09966142d561",1809.5499999999997,"14","14","100.00","4.50"
"081acf3de680d554796c9cf041be7bc2",1802.8000000000002,"8","7","87.50","4.13"
"97512d3fc193b2d1dfcdba0f9d1f0f8a",1800.4200000000003,"13","12","92.31","4.31"
"53b0300ca793f9834cd69c0678d35ee8",1799.46,"10","10","100.00","5.00"
"d354c38a7182125a748cb10474fe963b",1793.7099999999998,"19","18","94.74","4.32"
"a23266650e7c84bb93fbbba502137478",1791.44,"16","16","100.00","3.25"
"cb810bd318f51b3dc3c753944d61a1fa",1789.02,"1","1","100.00","4.00"
"244b04680fdbded0acf5aebd9c92b44a",1788.7900000000002,"2","1","50.00","1.00"
"d8c7ba53e7e38711eaef8c2849d6d2e1",1788.3400000000001,"22","22","100.00","4.50"
"817f85dbb65aa3e70831d90fe75cdf89",1783.8900000000003,"11","11","100.00","4.55"
"01fd077212124329bac32490e8ef80d9",1783.3600000000004,"39","38","97.44","4.31"
"6806dad1da97bfb5a9038eac6881f706",1783.26,"14","13","92.86","3.93"
"d2e753bb80b7d4faa77483ed00edc8ca",1774.94,"15","14","93.33","3.67"
"02c988090b766852e088c69d7fb3b551",1770.9400000000003,"16","16","100.00","4.69"
"78a4d36f65a019172c6154468831a69f",1768.8999999999999,"7","6","85.71","4.29"
"6b1c4d4d9ccf0be3d8544eb0e71e5318",1759.04,"1","1","100.00","5.00"
"83b08de96980757220871b31bf6cffca",1758.38,"7","5","71.43","4.29"
"b0f2a6122a90a93eb03e68653dd960e3",1758.2800000000002,"7","7","100.00","4.86"
"0eaa7e33d73809f1f925f7d07c506cbd",1746.9,"15","15","100.00","4.71"
"7813ea3ebd9411dc600b4dd01f7a97b9",1745.9900000000002,"9","8","88.89","3.89"
"5e105f5c9f63f5f1fd75d6cb942e55b1",1745.73,"8","7","87.50","4.50"
"5f3ae9136c875522250f8184f253413a",1739.7700000000002,"45","42","93.33","4.58"
"7e26c750b4cb9f6766f58265ff9ebe95",1733.1799999999996,"27","27","100.00","4.41"
"2709af9587499e95e803a6498a5a56e9",1730.2899999999981,"46","23","50.00","2.57"
"d4ffeb15b67e81ff9af2b4252d99fb7e",1724.81,"12","12","100.00","4.30"
"2e1a7d075abe038c1b2743005fe42ff1",1711.69,"22","16","72.73","3.70"
"b6e1504972665f739dec4facb9943775",1710.3700000000001,"14","13","92.86","4.36"
"70f84699be677ec988d1fa824aef7d90",1704.44,"5","5","100.00","4.60"
"3a490ba60afa30ece0e7d50cfe74a4f0",1695.07,"8","8","100.00","4.63"
"a414555ce331b8c8aea4a9cb8395194d",1693.5900000000001,"8","8","100.00","3.57"
"a1040efe9ff4a6f93c28b0499eada8f5",1693.31,"1","1","100.00","5.00"
"427165bf50f8ca07efc7bdc2bfcf1688",1692.9,"5","2","40.00","3.20"
"671585f5a2af58b6e276bc01003c0d2b",1692.1100000000001,"27","27","100.00","4.70"
"b8114f2f589a6804810f04f99b36b498",1692.0299999999997,"11","11","100.00","4.73"
"f5f1f2c5f923f36ad79ea1d07185ddc9",1691.5,"11","10","90.91","3.08"
"4d232b78ab7ef10393dc3807d827bc0d",1689.99,"5","5","100.00","4.40"
"9a03a4e9eb0b947652fae4f6121a3f5e",1682.2199999999998,"7","6","85.71","3.86"
"b9ca8e8baa5d4aa038394a700f63e69f",1677.9500000000003,"14","13","92.86","4.21"
"8ff1a9df749e454105c55cda13e79143",1677.81,"14","14","100.00","3.73"
"9f50216bfd01913736a55a11b55ea842",1671.1,"19","15","78.95","4.47"
"4ba52dfeba874da5b9ee7b17c7494f04",1667.91,"11","10","90.91","4.36"
"542917da124346b47ea1ac79a93ce454",1667.0800000000002,"20","19","95.00","4.19"
"ec933281fb017b5020d06df29c3f77e8",1662.85,"8","8","100.00","5.00"
"c5f7e746b7e6d07def6c0dae9903279b",1658.92,"11","11","100.00","4.45"
"714b9a1332840f257b49f476bea4e341",1658.09,"6","4","66.67","3.33"
"5145090ab595c0d0b8557199f5701fbf",1657.4499999999998,"4","4","100.00","4.25"
"42ef3192a9ff87a22d1867b74b3ee205",1655.9699999999998,"23","23","100.00","4.65"
"f5f46307a4d15880ca14fab4ad9dfc9b",1654.32,"10","9","90.00","4.00"
"134285d1f41da5c13a756ee8142c8a4e",1653.6299999999999,"4","4","100.00","2.75"
"1b8b75e227c9a9c100d0c210fb6176ce",1648.4900000000002,"15","14","93.33","3.37"
"01bcc9d254a0143f0ce9791b960b2a47",1644.69,"10","10","100.00","4.40"
"b9a03475e6447e631b6799ec8274800f",1644.0799999999997,"11","11","100.00","4.27"
"e7f3bf1ecd8526eb7f3b18059e6716e5",1642.81,"18","18","100.00","4.39"
"921323538c9f1c4e816f2720eac02bea",1642.2000000000003,"17","14","82.35","4.00"
"1dd33b8119b3cb1056ed5dc88cd0aaf4",1641.74,"8","7","87.50","3.75"
"850857dfac77488c307e2b1cbd84ab5a",1638.72,"1","1","100.00","5.00"
"47648caee88ccfe951fbb27fbf7b4cbe",1632.9900000000002,"3","2","66.67","3.67"
"81336a0f57a33776419727a300249e90",1629.7,"18","14","77.78","3.68"
"20cb7c2fde3e5bf10f0bbe7394e1c6a9",1625.1500000000005,"50","45","90.00","3.84"
"02dcd3e8e25bee036e32512bcf175493",1623.49,"15","10","66.67","3.35"
"2dcf93836ae3ce0d7c93e2f10876467a",1622.44,"12","10","83.33","4.17"
"49cdc90518a4f82676b38b3c1aa43ff6",1622.11,"5","5","100.00","3.80"
"49067458c68f7701fd334ce326accbe0",1621.5000000000005,"37","34","91.89","3.32"
"a5259c149128e82c9d6d46e0c1c812bb",1621.13,"8","8","100.00","4.29"
"57c764b4a836300be881e2ff86e449f9",1613.4900000000002,"29","25","86.21","4.17"
"9da1ca0bef29ee170e541927a5aeabdc",1612.03,"6","4","66.67","3.00"
"9b522ba7eae9e1d04082f267144583cc",1611.55,"5","4","80.00","4.50"
"186cdd1b2df32caa72cfb410bba768d3",1609.73,"6","6","100.00","5.00"
"88cf19ec1fc2c58f161aee259d57142c",1607.6799999999998,"14","14","100.00","4.50"
"985c92cc412091f8529c12d7f23d3fef",1606.63,"12","11","91.67","4.75"
"863d2ebcd347ce4922de7a0f9a5581d6",1605.58,"18","15","83.33","3.95"
"f08c008c8a8d31417763738a1788a2a8",1604.0000000000005,"21","18","85.71","3.09"
"8185694b58b2ba6de20fd41ae608bbea",1602.5700000000002,"8","8","100.00","4.50"
"a7c88262832dfc683781d6a421edefae",1602.4199999999998,"5","5","100.00","4.20"
"36890be00bbfc1cdb9a4a38a6af05a69",1600.88,"13","10","76.92","4.23"
"adcf50477d6a1f5d91bb9d54c4903cb5",1597.6300000000003,"31","26","83.87","3.13"
"11fb6f6d341adbe19e81733701704635",1596.6599999999999,"3","3","100.00","5.00"
"6426d21aca402a131fc0a5d0960a3c90",1593.82,"23","22","95.65","4.17"
"5a425cc503b39b262a847fd6212bf53b",1591.8800000000003,"14","13","92.86","4.21"
"6eb94e1466490d327a09abf8f3552a50",1587.22,"9","8","88.89","4.44"
"0aea4c6ae1505b3228ddf3dd7822ee5b",1579.66,"8","6","75.00","3.88"
"141440cad9341e553f8401c574a2aa38",1579.0000000000002,"12","12","100.00","4.17"
"fe701d88b67eaca109dffd464d1be9f9",1578.02,"10","9","90.00","4.00"
"431050a06a317f2b38168dec3dcd2b46",1576.15,"10","10","100.00","4.25"
"dace965ca58120f92f8d742a9fa1864b",1573.77,"8","8","100.00","4.63"
"5bf397d04035b5f45cc41e82ec106803",1572.2800000000002,"4","4","100.00","4.25"
"25e47381a6c510ddeb36084e33b89f0c",1571.71,"17","17","100.00","4.06"
"b1aaae6b66ad3c40f54b389d7ea4bee0",1569.24,"17","17","100.00","4.47"
"0ad80de75c811326389cfb1daba7d45e",1564.7199999999998,"6","6","100.00","5.00"
"52f9db5cfb423382a2fa5c9e39303202",1564.53,"22","22","100.00","4.17"
"a13580f0e8f782b7a543885a0ef99f08",1563.68,"10","8","80.00","4.40"
"093805f8f2aeb63881444571e1f48f30",1559.7299999999998,"27","26","96.30","3.81"
"c8c1bea22194a4eefa2dc9a9fa89f536",1558.7299999999998,"13","13","100.00","5.00"
"d101c6da914ae3d53f7bee42283f2fe2",1557.55,"16","15","93.75","4.00"
"0afccdb8a34ee5c79f7c06faf2b4d56e",1557.0900000000001,"24","22","91.67","4.04"
"d7827b2af99326a03b0ed9c7a24db0d3",1556.7,"1","1","100.00","5.00"
"f4a04f7be452aa3bb31760bf00055dd0",1553.95,"18","17","94.44","4.67"
"fcf16b7a8697e559f0123190bb30177d",1552.5700000000004,"7","3","42.86","3.14"
"0b0ddbc7b9d9584f442c7ac92b0ff6c9",1550.6399999999999,"3","3","100.00","4.67"
"2646baaf662d4d92ac48f047e35db92d",1549.3899999999999,"18","16","88.89","4.56"
"e439f7176d763f92de325271111b2fd5",1547.7,"6","6","100.00","5.00"
"1284de4ae8aa26997e748c851557cf0e",1546.8400000000001,"3","3","100.00","2.67"
"7357b52d27cbaa90f81a96cbc1279396",1545.83,"12","11","91.67","4.33"
"c794dab4928dd97beb41d05514441e86",1544.59,"16","14","87.50","4.38"
"2d518637f53161b973e01f56ea4bb88e",1539.6999999999998,"13","13","100.00","4.92"
"113e3a788b935f48aad63e1c41dac1bd",1533.95,"48","46","95.83","4.40"
"01ed254b9ff8407dfb9d99ba1e17d923",1533.71,"5","5","100.00","5.00"
"8e2b3afb420011ef0c88c9d5f11ea526",1532.43,"11","10","90.91","4.27"
"1caf283236cd69af44cbc09a0a1e7d32",1530.2499999999995,"37","33","89.19","4.54"
"b43d8b707f887a30f4675391098354a0",1526.7599999999998,"4","3","75.00","2.50"
"3f8034bfc6b8b4135534975d49f04c63",1522.9299999999998,"14","14","100.00","3.06"
"bb135baca94c82fcb731335ad5b04a03",1522.6800000000003,"38","38","100.00","2.66"
"128f9bfbe4c7d5185033914b1de3d39a",1519.3699999999997,"15","14","93.33","4.75"
"c35672b10ad50968f567ea3f4b91e877",1515.3499999999997,"22","21","95.45","4.45"
"2bd05d410a8fd26dc4184a15f4f2f588",1515.27,"7","7","100.00","5.00"
"0bebbb2cea103a4a020c95d43fd7d754",1514.3400000000001,"9","9","100.00","4.89"
"4e06067cc08b3f41d837768d392c3ee3",1514.2499999999998,"46","44","95.65","4.17"
"1464afc72f696af775557a821c2e253f",1513.78,"30","29","96.67","4.17"
"c7b7db6c8f3c64a7cc1afa634db21d50",1511.86,"1","0","0.00","1.00"
"7a425d299613df3e613bcf9d2eaf5c49",1505.4699999999998,"18","17","94.44","4.11"
"da7039f29f90ce5b4846ffc0fcc93beb",1503.5500000000002,"18","17","94.44","4.56"
"1ca4bdb0cd7fc48e949bac066188ed26",1503.4499999999998,"3","2","66.67","4.50"
"8629c241b3622ac12cd4118afdc8d394",1502.0199999999998,"13","12","92.31","4.08"
"9a1aea68d3efa00862ec88c0768037d0",1501.71,"8","8","100.00","4.38"
"b8578d2d823bd8e251f6fdd02b40902d",1499.6,"9","9","100.00","4.44"
"3092c0b297aacfb4bb6e056ebe13b9b8",1498.28,"17","17","100.00","3.57"
"51ed72984a04e5dd35c2b27e77179038",1493.2299999999998,"7","6","85.71","3.57"
"c3ee2331a724e6fc02c4b698b57a73f3",1487.88,"3","3","100.00","3.00"
"f205b1a3ca9a34e0f8a228bae6e4c7b3",1484.9,"8","8","100.00","4.88"
"1dcfa3835714681d4ba4a93bc1e0fd41",1483.48,"14","14","100.00","3.86"
"5151aea44289d6c6b090ee31c2132508",1482.47,"7","7","100.00","1.83"
"402916f742e5c740cc751493d9cf5053",1478.4299999999998,"10","10","100.00","4.70"
"d1c7fa84e48cfa21a0e595167c1c500e",1477.38,"12","12","100.00","4.33"
"f1b854361f4e15d5851b494df66f22b2",1475.24,"4","4","100.00","2.75"
"04843805947f0fc584fc1969b6e50fe7",1474.76,"2","0","0.00","5.00"
"4eb61f060e7dcc1d5a80d806c35cc541",1466.12,"8","8","100.00","3.88"
